,Step,Reward,ENV,ACTION-BUFFER-SIZE,PROJECTION,EXPLORE,K_EXP,K_ACT,DISCOUNT,EPSILON,EPS-DECAY,STATE-DIM,STICKY-ACTIONS,FRAMESTACK,CLIP-REWARD,M,TIME-SIG,SEED
1823,80000,294.0,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,1
1824,2500,218.4,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,4
1825,5000,327.6,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,4
1826,7500,302.4,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,4
1827,10000,319.2,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,4
1828,12500,298.2,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,4
1829,15000,256.2,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,4
1830,17500,306.6,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,4
1831,20000,247.8,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,4
1832,22500,281.4,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,4
1833,25000,281.4,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,4
1834,27500,260.4,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,4
1835,30000,264.6,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,4
1836,32500,243.6,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,4
1837,35000,361.2,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,4
1838,37500,193.2,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,4
1839,40000,315.0,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,4
1840,42500,252.0,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,4
1841,45000,319.2,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,4
1842,47500,298.2,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,4
1843,50000,294.0,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,4
1844,52500,277.2,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,4
1845,55000,247.8,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,4
1846,57500,336.0,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,4
1847,60000,289.8,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,4
1848,62500,218.4,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,4
1849,65000,247.8,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,4
1850,67500,281.4,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,4
1851,70000,260.4,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,4
1852,72500,306.6,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,4
1853,75000,315.0,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,4
1854,77500,239.4,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,4
1855,80000,268.8,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,4
1856,2500,218.4,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,0
1857,5000,331.8,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,0
1858,7500,268.8,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,0
1859,10000,155.4,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,0
1860,12500,264.6,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,0
1861,15000,256.2,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,0
1862,17500,252.0,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,0
1863,20000,226.8,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,0
1864,22500,319.2,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,0
1865,25000,264.6,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,0
1866,27500,239.4,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,0
1867,30000,285.6,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,0
1868,32500,273.0,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,0
1869,35000,281.4,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,0
1870,37500,352.8,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,0
1871,40000,327.6,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,0
1872,42500,264.6,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,0
1873,45000,340.2,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,0
1874,47500,298.2,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,0
1875,50000,277.2,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,0
1876,52500,273.0,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,0
1877,55000,331.8,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,0
1878,57500,306.6,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,0
1879,60000,285.6,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,0
1880,62500,298.2,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,0
1881,65000,352.8,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,0
1882,67500,327.6,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,0
1883,70000,226.8,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,0
1884,72500,294.0,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,0
1885,75000,378.0,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,0
1886,77500,289.8,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,0
1887,80000,298.2,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,0
1888,2500,304.5,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,2
1889,5000,357.0,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,2
1890,7500,382.2,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,2
1891,10000,222.6,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,2
1892,12500,331.8,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,2
1893,15000,340.2,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,2
1894,17500,264.6,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,2
1895,20000,285.6,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,2
1896,22500,239.4,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,2
1897,25000,247.8,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,2
1898,27500,210.0,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,2
1899,30000,285.6,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,2
1900,32500,323.4,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,2
1901,35000,268.8,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,2
1902,37500,264.6,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,2
1903,40000,252.0,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,2
1904,42500,285.6,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,2
1905,45000,273.0,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,2
1906,47500,281.4,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,2
1907,50000,302.4,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,2
1908,52500,260.4,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,2
1909,55000,306.6,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,2
1910,57500,319.2,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,2
1911,60000,323.4,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,2
1912,62500,273.0,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,2
1913,65000,319.2,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,2
1914,67500,331.8,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,2
1915,70000,340.2,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,2
1916,72500,323.4,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,2
1917,75000,239.4,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,2
1918,77500,285.6,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,2
1919,80000,344.4,assault,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,2
1920,2500,360.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,0
1921,5000,320.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,0
1922,7500,320.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,0
1923,10000,470.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,0
1924,12500,320.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,0
1925,15000,510.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,0
1926,17500,540.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,0
1927,20000,460.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,0
1928,22500,780.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,0
1929,25000,720.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,0
1930,27500,850.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,0
1931,30000,460.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,0
1932,32500,670.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,0
1933,35000,660.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,0
1934,37500,730.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,0
1935,40000,650.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,0
1936,42500,670.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,0
1937,45000,740.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,0
1938,47500,700.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,0
1939,50000,750.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,0
1940,52500,560.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,0
1941,55000,700.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,0
1942,57500,980.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,0
1943,60000,1050.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,0
1944,62500,940.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,0
1945,65000,910.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,0
1946,67500,1020.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,0
1947,70000,720.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,0
1948,72500,810.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,0
1949,75000,1020.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,0
1950,77500,740.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,0
1951,80000,990.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,0
1952,2500,230.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,4
1953,5000,410.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,4
1954,7500,500.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,4
1955,10000,650.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,4
1956,12500,540.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,4
1957,15000,540.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,4
1958,17500,630.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,4
1959,20000,740.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,4
1960,22500,490.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,4
1961,25000,620.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,4
1962,27500,630.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,4
1963,30000,590.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,4
1964,32500,610.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,4
1965,35000,660.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,4
1966,37500,660.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,4
1967,40000,740.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,4
1968,42500,870.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,4
1969,45000,720.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,4
1970,47500,860.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,4
1971,50000,770.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,4
1972,52500,680.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,4
1973,55000,650.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,4
1974,57500,430.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,4
1975,60000,530.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,4
1976,62500,550.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,4
1977,65000,550.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,4
1978,67500,570.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,4
1979,70000,460.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,4
1980,72500,630.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,4
1981,75000,620.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,4
1982,77500,590.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,4
1983,80000,730.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,4
1984,2500,366.66666666666674,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,1
1985,5000,270.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,1
1986,7500,300.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,1
1987,10000,360.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,1
1988,12500,580.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,1
1989,15000,890.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,1
1990,17500,1000.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,1
1991,20000,1000.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,1
1992,22500,1180.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,1
1993,25000,1190.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,1
1994,27500,1250.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,1
1995,30000,1180.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,1
1996,32500,1440.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,1
1997,35000,1410.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,1
1998,37500,1430.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,1
1999,40000,1270.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,1
2000,42500,1420.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,1
2001,45000,1500.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,1
2002,47500,1600.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,1
2003,50000,1680.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,1
2004,52500,1380.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,1
2005,55000,1250.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,1
2006,57500,1370.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,1
2007,60000,1450.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,1
2008,62500,1810.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,1
2009,65000,2030.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,1
2010,67500,2060.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,1
2011,70000,2140.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,1
2012,72500,2250.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,1
2013,75000,1610.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,1
2014,77500,1170.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,1
2015,80000,1340.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,1
2016,2500,230.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,3
2017,5000,390.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,3
2018,7500,500.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,3
2019,10000,350.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,3
2020,12500,340.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,3
2021,15000,400.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,3
2022,17500,740.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,3
2023,20000,640.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,3
2024,22500,720.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,3
2025,25000,690.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,3
2026,27500,740.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,3
2027,30000,600.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,3
2028,32500,850.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,3
2029,35000,920.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,3
2030,37500,710.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,3
2031,40000,1060.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,3
2032,42500,980.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,3
2033,45000,1010.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,3
2034,47500,1030.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,3
2035,50000,1130.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,3
2036,52500,1200.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,3
2037,55000,1220.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,3
2038,57500,1360.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,3
2039,60000,1260.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,3
2040,62500,1300.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,3
2041,65000,1540.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,3
2042,67500,1360.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,3
2043,70000,1340.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,3
2044,72500,1320.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,3
2045,75000,1470.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,3
2046,77500,1470.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,3
2047,80000,1610.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,3
2048,2500,380.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,2
2049,5000,500.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,2
2050,7500,550.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,2
2051,10000,410.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,2
2052,12500,510.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,2
2053,15000,630.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,2
2054,17500,810.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,2
2055,20000,910.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,2
2056,22500,990.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,2
2057,25000,1150.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,2
2058,27500,1090.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,2
2059,30000,1190.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,2
2060,32500,1340.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,2
2061,35000,1410.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,2
2062,37500,1610.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,2
2063,40000,1530.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,2
2064,42500,1540.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,2
2065,45000,1630.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,2
2066,47500,1880.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,2
2067,50000,1050.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,2
2068,52500,1710.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,2
2069,55000,1970.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,2
2070,57500,2000.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,2
2071,60000,2070.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,2
2072,62500,2150.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,2
2073,65000,1770.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,2
2074,67500,1870.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,2
2075,70000,1280.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,2
2076,72500,1120.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,2
2077,75000,1470.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,2
2078,77500,1500.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,2
2079,80000,1230.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.9,2
2080,2500,350.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,2
2081,5000,590.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,2
2082,7500,550.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,2
2083,10000,890.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,2
2084,12500,770.0,asterix,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,1.0,2
