,Step,Reward,ENV,ACTION-BUFFER-SIZE,PROJECTION,EXPLORE,K_EXP,K_ACT,DISCOUNT,EPSILON,EPS-DECAY,STATE-DIM,STICKY-ACTIONS,FRAMESTACK,CLIP-REWARD,M,TIME-SIG,SEED
740,12500,82.8,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
741,15000,81.6,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
742,17500,82.6,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
743,20000,99.4,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
744,22500,122.0,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
745,25000,117.6,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
746,27500,106.4,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
747,30000,157.6,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
748,32500,153.2,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
749,35000,158.0,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
750,37500,158.0,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
751,40000,158.0,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
752,42500,158.0,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
753,45000,158.0,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
754,47500,158.0,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
755,50000,158.0,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
756,52500,158.0,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
757,55000,158.0,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
758,57500,158.0,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
759,60000,158.0,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
760,62500,158.0,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
761,65000,158.0,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
762,67500,158.0,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
763,70000,158.0,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
764,72500,158.0,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
765,75000,158.0,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
766,77500,158.0,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
767,80000,158.0,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
768,2500,12.0,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
769,5000,27.2,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
770,7500,74.6,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
771,10000,76.2,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
772,12500,108.6,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
773,15000,97.2,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
774,17500,131.8,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
775,20000,151.2,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
776,22500,163.4,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
777,25000,211.8,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
778,27500,251.6,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
779,30000,263.2,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
780,32500,272.6,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
781,35000,268.2,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
782,37500,275.0,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
783,40000,286.0,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
784,42500,276.4,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
785,45000,286.0,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
786,47500,286.4,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
787,50000,315.4,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
788,52500,326.2,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
789,55000,345.8,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
790,57500,343.8,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
791,60000,344.2,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
792,62500,333.8,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
793,65000,363.6,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
794,67500,403.8,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
795,70000,414.4,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
796,72500,425.2,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
797,75000,436.0,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
798,77500,436.0,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
799,80000,436.0,amidar,80000,sparse,best fixed,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
800,2500,29.0,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
801,5000,65.6,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
802,7500,64.6,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
803,10000,88.4,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
804,12500,99.2,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
805,15000,87.4,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
806,17500,115.2,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
807,20000,122.0,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
808,22500,132.8,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
809,25000,126.0,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
810,27500,150.2,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
811,30000,108.2,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
812,32500,90.8,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
813,35000,113.0,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
814,37500,164.8,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
815,40000,152.8,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
816,42500,136.2,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
817,45000,120.2,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
818,47500,111.8,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
819,50000,106.6,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
820,52500,121.0,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
821,55000,132.6,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
822,57500,128.8,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
823,60000,143.2,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
824,62500,156.0,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
825,65000,171.0,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
826,67500,185.0,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
827,70000,216.0,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
828,72500,221.0,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
829,75000,223.4,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
830,77500,227.0,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
831,80000,228.2,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
832,2500,2.6,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
833,5000,8.2,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
834,7500,22.8,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
835,10000,38.2,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
836,12500,32.0,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
837,15000,49.8,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
838,17500,83.8,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
839,20000,61.8,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
840,22500,77.4,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
841,25000,78.8,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
842,27500,100.0,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
843,30000,100.0,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
844,32500,99.8,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
845,35000,98.8,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
846,37500,94.8,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
847,40000,77.2,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
848,42500,92.2,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
849,45000,114.4,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
850,47500,124.4,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
851,50000,114.0,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
852,52500,114.2,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
853,55000,109.2,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
854,57500,93.8,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
855,60000,137.8,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
856,62500,146.6,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
857,65000,149.8,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
858,67500,162.6,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
859,70000,171.6,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
860,72500,192.2,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
861,75000,217.6,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
862,77500,206.0,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
863,80000,228.2,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
864,2500,4.0,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
865,5000,20.4,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
866,7500,50.0,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
867,10000,54.2,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
868,12500,53.8,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
869,15000,51.0,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
870,17500,59.2,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
871,20000,80.0,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
872,22500,91.0,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
873,25000,93.0,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
874,27500,121.0,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
875,30000,130.4,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
876,32500,128.2,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
877,35000,126.8,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
878,37500,114.8,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
879,40000,134.8,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
880,42500,149.2,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
881,45000,158.6,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
882,47500,175.8,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
883,50000,177.2,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
884,52500,214.6,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
885,55000,253.8,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
886,57500,274.0,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
887,60000,271.8,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
888,62500,268.8,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
889,65000,284.6,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
890,67500,320.0,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
891,70000,359.6,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
892,72500,375.0,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
893,75000,398.4,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
894,77500,408.8,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
895,80000,402.8,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
896,2500,18.0,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
897,5000,30.0,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
898,7500,47.2,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
899,10000,83.0,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
900,12500,94.2,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
901,15000,98.4,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
902,17500,111.2,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
903,20000,117.8,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
904,22500,118.8,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
905,25000,117.0,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
906,27500,123.4,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
907,30000,134.4,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
908,32500,89.0,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
909,35000,105.4,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
910,37500,102.6,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
911,40000,144.4,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
912,42500,179.0,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
913,45000,195.6,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
914,47500,182.8,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
915,50000,194.0,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
916,52500,223.0,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
917,55000,221.8,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
918,57500,230.8,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
919,60000,178.8,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
920,62500,184.4,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
921,65000,148.8,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
922,67500,171.4,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
923,70000,174.2,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
924,72500,162.2,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
925,75000,201.8,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
926,77500,221.4,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
927,80000,222.6,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
928,2500,13.8,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
929,5000,33.4,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
930,7500,58.2,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
931,10000,83.0,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
932,12500,79.2,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
933,15000,79.8,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
934,17500,84.2,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
935,20000,99.8,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
936,22500,131.0,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
937,25000,141.4,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
938,27500,71.0,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
939,30000,80.8,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
940,32500,145.8,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
941,35000,171.6,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
942,37500,178.8,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
943,40000,164.6,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
944,42500,167.0,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
945,45000,172.0,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
946,47500,176.4,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
947,50000,215.4,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
948,52500,224.8,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
949,55000,226.4,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
950,57500,205.4,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
951,60000,269.8,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
952,62500,302.2,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
953,65000,259.8,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
954,67500,226.8,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
955,70000,274.6,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
956,72500,264.8,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
957,75000,266.2,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
958,77500,284.0,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
959,80000,264.8,amidar,80000,sparse,inverse,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
960,2500,294.0,assault,80000,sparse,mean,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
961,5000,264.6,assault,80000,sparse,mean,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
962,7500,256.2,assault,80000,sparse,mean,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
963,10000,239.4,assault,80000,sparse,mean,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
964,12500,348.6,assault,80000,sparse,mean,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
965,15000,306.6,assault,80000,sparse,mean,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
966,17500,214.2,assault,80000,sparse,mean,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
967,20000,252.0,assault,80000,sparse,mean,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
968,22500,264.6,assault,80000,sparse,mean,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
969,25000,277.2,assault,80000,sparse,mean,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
970,27500,348.6,assault,80000,sparse,mean,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
971,30000,256.2,assault,80000,sparse,mean,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
972,32500,340.2,assault,80000,sparse,mean,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
973,35000,226.8,assault,80000,sparse,mean,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
974,37500,319.2,assault,80000,sparse,mean,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
975,40000,243.6,assault,80000,sparse,mean,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
976,42500,214.2,assault,80000,sparse,mean,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
977,45000,247.8,assault,80000,sparse,mean,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
978,47500,256.2,assault,80000,sparse,mean,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
979,50000,281.4,assault,80000,sparse,mean,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
980,52500,340.2,assault,80000,sparse,mean,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
981,55000,285.6,assault,80000,sparse,mean,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
982,57500,205.8,assault,80000,sparse,mean,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
983,60000,352.8,assault,80000,sparse,mean,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
984,62500,268.8,assault,80000,sparse,mean,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
985,65000,239.4,assault,80000,sparse,mean,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
986,67500,281.4,assault,80000,sparse,mean,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
987,70000,247.8,assault,80000,sparse,mean,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
988,72500,277.2,assault,80000,sparse,mean,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
989,75000,222.6,assault,80000,sparse,mean,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
990,77500,222.6,assault,80000,sparse,mean,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
991,80000,285.6,assault,80000,sparse,mean,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
992,2500,256.2,assault,80000,sparse,mean,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
993,5000,294.0,assault,80000,sparse,mean,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
994,7500,218.4,assault,80000,sparse,mean,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
995,10000,231.0,assault,80000,sparse,mean,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
996,12500,222.6,assault,80000,sparse,mean,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
