,Step,Reward,ENV,ACTION-BUFFER-SIZE,PROJECTION,EXPLORE,K_EXP,K_ACT,DISCOUNT,EPSILON,EPS-DECAY,STATE-DIM,STICKY-ACTIONS,FRAMESTACK,CLIP-REWARD,M,TIME-SIG,SEED
214,57500,0.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
215,60000,0.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
216,62500,0.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
217,65000,0.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
218,67500,0.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
219,70000,0.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
220,72500,0.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
221,75000,0.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
222,77500,0.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,0
223,2500,0.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
224,5000,0.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
225,7500,0.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
226,10000,0.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
227,12500,0.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
228,15000,0.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
229,17500,0.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
230,20000,0.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
231,22500,0.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
232,25000,0.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
233,27500,0.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
234,30000,0.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
235,32500,0.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
236,35000,0.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
237,37500,0.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
238,40000,0.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
239,42500,0.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
240,45000,0.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
241,47500,0.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
242,50000,0.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
243,52500,0.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
244,55000,0.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
245,57500,0.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
246,60000,0.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
247,62500,0.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
248,65000,0.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
249,67500,0.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
250,70000,0.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
251,72500,0.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
252,75000,0.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
253,2500,0.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
254,5000,0.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
255,7500,0.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
