,ENV,Step,TIME-SIG,Reward,ACTION-BUFFER-SIZE,K_EXP,K_ACT,DISCOUNT,EPSILON,EPS-DECAY,STATE-DIM,FRAMESTACK,M,SEED,simple,rainbow,human,random,normalized_reward
862,boxing,60000,0.9,11.559999999999999,80000,100,8,0.95,0,0.1,250,2,20,2,9.1,0.2,4.3,0.1,2.728571428571428
863,boxing,60000,1.0,7.040000000000001,80000,100,8,0.95,0,0.1,250,2,20,2,9.1,0.2,4.3,0.1,1.6523809523809525
864,boxing,62500,0.5,17.04,80000,100,8,0.95,0,0.1,250,2,20,2,9.1,0.2,4.3,0.1,4.033333333333332
865,boxing,62500,0.75,0.4399999999999995,80000,100,8,0.95,0,0.1,250,2,20,2,9.1,0.2,4.3,0.1,0.08095238095238083
866,boxing,62500,0.9,11.24,80000,100,8,0.95,0,0.1,250,2,20,2,9.1,0.2,4.3,0.1,2.6523809523809523
867,boxing,62500,1.0,8.479999999999999,80000,100,8,0.95,0,0.1,250,2,20,2,9.1,0.2,4.3,0.1,1.9952380952380948
868,boxing,65000,0.5,16.8,80000,100,8,0.95,0,0.1,250,2,20,2,9.1,0.2,4.3,0.1,3.976190476190476
869,boxing,65000,0.75,0.4000000000000005,80000,100,8,0.95,0,0.1,250,2,20,2,9.1,0.2,4.3,0.1,0.07142857142857154
870,boxing,65000,0.9,11.92,80000,100,8,0.95,0,0.1,250,2,20,2,9.1,0.2,4.3,0.1,2.814285714285714
871,boxing,65000,1.0,11.84,80000,100,8,0.95,0,0.1,250,2,20,2,9.1,0.2,4.3,0.1,2.795238095238095
872,boxing,67500,0.5,15.919999999999998,80000,100,8,0.95,0,0.1,250,2,20,2,9.1,0.2,4.3,0.1,3.766666666666666
873,boxing,67500,0.75,1.2399999999999989,80000,100,8,0.95,0,0.1,250,2,20,2,9.1,0.2,4.3,0.1,0.27142857142857113
874,boxing,67500,0.9,10.0,80000,100,8,0.95,0,0.1,250,2,20,2,9.1,0.2,4.3,0.1,2.357142857142857
875,boxing,67500,1.0,15.520000000000001,80000,100,8,0.95,0,0.1,250,2,20,2,9.1,0.2,4.3,0.1,3.6714285714285717
876,boxing,70000,0.5,17.32,80000,100,8,0.95,0,0.1,250,2,20,2,9.1,0.2,4.3,0.1,4.1
877,boxing,70000,0.75,6.279999999999999,80000,100,8,0.95,0,0.1,250,2,20,2,9.1,0.2,4.3,0.1,1.4714285714285713
878,boxing,70000,0.9,10.040000000000001,80000,100,8,0.95,0,0.1,250,2,20,2,9.1,0.2,4.3,0.1,2.3666666666666667
879,boxing,70000,1.0,14.4,80000,100,8,0.95,0,0.1,250,2,20,2,9.1,0.2,4.3,0.1,3.4047619047619047
880,boxing,72500,0.5,23.28,80000,100,8,0.95,0,0.1,250,2,20,2,9.1,0.2,4.3,0.1,5.519047619047619
881,boxing,72500,0.75,3.9200000000000017,80000,100,8,0.95,0,0.1,250,2,20,2,9.1,0.2,4.3,0.1,0.9095238095238098
882,boxing,72500,0.9,11.559999999999999,80000,100,8,0.95,0,0.1,250,2,20,2,9.1,0.2,4.3,0.1,2.728571428571428
883,boxing,72500,1.0,13.039999999999997,80000,100,8,0.95,0,0.1,250,2,20,2,9.1,0.2,4.3,0.1,3.08095238095238
884,boxing,75000,0.5,21.96,80000,100,8,0.95,0,0.1,250,2,20,2,9.1,0.2,4.3,0.1,5.204761904761904
885,boxing,75000,0.75,-6.56,80000,100,8,0.95,0,0.1,250,2,20,2,9.1,0.2,4.3,0.1,-1.5857142857142854
886,boxing,75000,0.9,10.84,80000,100,8,0.95,0,0.1,250,2,20,2,9.1,0.2,4.3,0.1,2.557142857142857
887,boxing,75000,1.0,15.319999999999999,80000,100,8,0.95,0,0.1,250,2,20,2,9.1,0.2,4.3,0.1,3.6238095238095234
888,boxing,77500,0.5,21.119999999999997,80000,100,8,0.95,0,0.1,250,2,20,2,9.1,0.2,4.3,0.1,5.004761904761904
889,boxing,77500,0.75,-4.88,80000,100,8,0.95,0,0.1,250,2,20,2,9.1,0.2,4.3,0.1,-1.1857142857142855
890,boxing,77500,0.9,10.56,80000,100,8,0.95,0,0.1,250,2,20,2,9.1,0.2,4.3,0.1,2.4904761904761905
891,boxing,77500,1.0,16.44,80000,100,8,0.95,0,0.1,250,2,20,2,9.1,0.2,4.3,0.1,3.8904761904761904
892,boxing,80000,0.5,18.880000000000003,80000,100,8,0.95,0,0.1,250,2,20,2,9.1,0.2,4.3,0.1,4.4714285714285715
893,boxing,80000,0.75,-2.079999999999999,80000,100,8,0.95,0,0.1,250,2,20,2,9.1,0.2,4.3,0.1,-0.5190476190476189
894,boxing,80000,0.9,10.76,80000,100,8,0.95,0,0.1,250,2,20,2,9.1,0.2,4.3,0.1,2.538095238095238
895,boxing,80000,1.0,17.48,80000,100,8,0.95,0,0.1,250,2,20,2,9.1,0.2,4.3,0.1,4.138095238095238
896,breakout,2500,0.5,0.8699999999999999,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,-0.027574750830564786
897,breakout,2500,0.75,0.8699999999999999,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,-0.027574750830564786
898,breakout,2500,0.9,0.8699999999999999,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,-0.027574750830564786
899,breakout,2500,1.0,0.8699999999999999,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,-0.027574750830564786
900,breakout,5000,0.5,1.32,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,-0.012624584717607969
901,breakout,5000,0.75,1.12,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,-0.01926910299003322
902,breakout,5000,0.9,1.2,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,-0.01661129568106312
903,breakout,5000,1.0,1.1199999999999999,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,-0.019269102990033225
904,breakout,7500,0.5,1.64,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,-0.0019933554817275763
905,breakout,7500,0.75,1.48,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,-0.007308970099667773
906,breakout,7500,0.9,1.9600000000000002,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.008637873754152831
907,breakout,7500,1.0,1.64,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,-0.0019933554817275763
908,breakout,10000,0.5,2.2800000000000002,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.019269102990033232
909,breakout,10000,0.75,2.56,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.028571428571428574
910,breakout,10000,0.9,2.3600000000000003,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.021926910299003333
911,breakout,10000,1.0,2.08,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.012624584717607976
912,breakout,12500,0.5,2.6,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.029900332225913623
913,breakout,12500,0.75,2.6,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.029900332225913623
914,breakout,12500,0.9,3.04,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.04451827242524917
915,breakout,12500,1.0,2.6399999999999997,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.03122923588039866
916,breakout,15000,0.5,2.7600000000000002,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.035215946843853825
917,breakout,15000,0.75,3.4799999999999995,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.059136212624584704
918,breakout,15000,0.9,3.56,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.061794019933554815
919,breakout,15000,1.0,3.6799999999999997,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.06578073089700996
920,breakout,17500,0.5,4.0,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.07641196013289035
921,breakout,17500,0.75,4.6,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.09634551495016609
922,breakout,17500,0.9,4.04,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.07774086378737541
923,breakout,17500,1.0,4.04,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.07774086378737541
924,breakout,20000,0.5,4.92,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.1069767441860465
925,breakout,20000,0.75,4.959999999999999,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.10830564784053152
926,breakout,20000,0.9,4.5200000000000005,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.09368770764119602
927,breakout,20000,1.0,4.840000000000001,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.10431893687707643
928,breakout,22500,0.5,5.32,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.12026578073089701
929,breakout,22500,0.75,5.2,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.11627906976744186
930,breakout,22500,0.9,6.0,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.14285714285714285
931,breakout,22500,1.0,5.08,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.1122923588039867
932,breakout,25000,0.5,6.0,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.14285714285714285
933,breakout,25000,0.75,6.28,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.1521594684385382
934,breakout,25000,0.9,5.5600000000000005,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.1282392026578073
935,breakout,25000,1.0,6.360000000000001,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.15481727574750834
936,breakout,27500,0.5,6.16,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.14817275747508304
937,breakout,27500,0.75,7.6,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.19601328903654483
938,breakout,27500,0.9,7.2,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.18272425249169436
939,breakout,27500,1.0,6.92,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.17342192691029898
940,breakout,30000,0.5,7.159999999999999,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.18139534883720926
941,breakout,30000,0.75,9.12,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.2465116279069767
942,breakout,30000,0.9,7.8,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.20265780730897007
943,breakout,30000,1.0,7.4799999999999995,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.19202657807308968
944,breakout,32500,0.5,7.12,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.18006644518272424
945,breakout,32500,0.75,10.319999999999999,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.2863787375415282
946,breakout,32500,0.9,8.680000000000001,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.23189368770764124
947,breakout,32500,1.0,9.120000000000001,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.24651162790697675
948,breakout,35000,0.5,7.12,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.18006644518272424
949,breakout,35000,0.75,10.919999999999998,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.3063122923588039
950,breakout,35000,0.9,8.72,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.23322259136212625
951,breakout,35000,1.0,8.8,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.23588039867109636
952,breakout,37500,0.5,7.5200000000000005,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.19335548172757475
953,breakout,37500,0.75,10.639999999999999,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.2970099667774086
954,breakout,37500,0.9,9.28,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.2518272425249169
955,breakout,37500,1.0,9.120000000000001,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.24651162790697675
956,breakout,40000,0.5,8.4,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.22259136212624583
957,breakout,40000,0.75,11.559999999999999,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.32757475083056475
958,breakout,40000,0.9,9.719999999999999,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.26644518272425244
959,breakout,40000,1.0,9.6,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.2624584717607973
960,breakout,42500,0.5,8.360000000000001,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.22126245847176082
961,breakout,42500,0.75,11.6,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.3289036544850498
962,breakout,42500,0.9,9.8,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.26910299003322263
963,breakout,42500,1.0,9.48,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.2584717607973422
964,breakout,45000,0.5,8.48,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.22524916943521595
965,breakout,45000,0.75,12.959999999999999,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.3740863787375415
966,breakout,45000,0.9,9.919999999999998,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.2730897009966777
967,breakout,45000,1.0,10.08,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.27840531561461795
968,breakout,47500,0.5,8.559999999999999,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.22790697674418597
969,breakout,47500,0.75,14.0,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.40863787375415284
970,breakout,47500,0.9,10.760000000000002,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.30099667774086386
971,breakout,47500,1.0,10.959999999999999,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.30764119601328904
972,breakout,50000,0.5,8.36,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.22126245847176076
973,breakout,50000,0.75,14.2,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.4152823920265781
974,breakout,50000,0.9,10.2,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.28239202657807305
975,breakout,50000,1.0,11.959999999999999,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.3408637873754153
976,breakout,52500,0.5,9.04,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.2438538205980066
977,breakout,52500,0.75,14.760000000000002,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.4338870431893688
978,breakout,52500,0.9,10.24,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.2837209302325582
979,breakout,52500,1.0,11.64,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.3302325581395349
980,breakout,55000,0.5,9.16,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.24784053156146177
981,breakout,55000,0.75,14.959999999999999,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.440531561461794
982,breakout,55000,0.9,11.120000000000001,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.31295681063122927
983,breakout,55000,1.0,11.680000000000001,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.33156146179402
984,breakout,57500,0.5,9.48,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.2584717607973422
985,breakout,57500,0.75,15.52,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.4591362126245847
986,breakout,57500,0.9,12.0,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.34219269102990035
987,breakout,57500,1.0,12.2,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.3488372093023256
988,breakout,60000,0.5,10.76,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.3009966777408638
989,breakout,60000,0.75,16.96,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.5069767441860465
990,breakout,60000,0.9,11.8,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.3355481727574751
991,breakout,60000,1.0,12.280000000000001,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.35149501661129573
992,breakout,62500,0.5,10.920000000000002,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.30631229235880403
993,breakout,62500,0.75,16.919999999999998,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.5056478405315614
994,breakout,62500,0.9,11.48,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.3249169435215947
995,breakout,62500,1.0,13.76,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.40066445182724253
996,breakout,65000,0.5,12.879999999999999,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.3714285714285714
997,breakout,65000,0.75,16.96,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.5069767441860465
998,breakout,65000,0.9,12.0,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.34219269102990035
999,breakout,65000,1.0,13.639999999999997,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.39667774086378726
1000,breakout,67500,0.5,11.879999999999999,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.33820598006644514
1001,breakout,67500,0.75,17.119999999999997,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.5122923588039866
1002,breakout,67500,0.9,11.92,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.3395348837209302
1003,breakout,67500,1.0,13.239999999999998,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.38338870431893685
1004,breakout,70000,0.5,12.88,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.37142857142857144
1005,breakout,70000,0.75,17.160000000000004,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.5136212624584718
1006,breakout,70000,0.9,11.440000000000001,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.3235880398671097
1007,breakout,70000,1.0,13.719999999999999,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.39933554817275746
1008,breakout,72500,0.5,12.4,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.3554817275747508
1009,breakout,72500,0.75,17.04,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.5096345514950166
1010,breakout,72500,0.9,12.2,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.3488372093023256
1011,breakout,72500,1.0,14.279999999999998,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.4179401993355481
1012,breakout,75000,0.5,11.08,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.3116279069767442
1013,breakout,75000,0.75,17.440000000000005,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.5229235880398673
1014,breakout,75000,0.9,11.28,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.31827242524916943
1015,breakout,75000,1.0,14.679999999999998,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.43122923588039863
1016,breakout,77500,0.5,11.240000000000002,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.3169435215946845
1017,breakout,77500,0.75,17.119999999999997,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.5122923588039866
1018,breakout,77500,0.9,11.799999999999999,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.33554817275747506
1019,breakout,77500,1.0,15.24,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.4498338870431894
1020,breakout,80000,0.5,11.36,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.3209302325581395
1021,breakout,80000,0.75,16.160000000000004,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.48039867109634565
1022,breakout,80000,0.9,12.12,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.34617940199335545
1023,breakout,80000,1.0,15.959999999999999,80000,100,8,0.95,0,0.1,250,2,20,2,12.7,1.9,31.8,1.7,0.47375415282392025
1024,chopper_command,2500,0.5,553.3333333333333,80000,100,8,0.95,0,0.1,250,2,20,2,1246.9,861.8,9881.8,811.0,-0.028406167776454862
1025,chopper_command,2500,0.75,553.3333333333333,80000,100,8,0.95,0,0.1,250,2,20,2,1246.9,861.8,9881.8,811.0,-0.028406167776454862
1026,chopper_command,2500,0.9,553.3333333333333,80000,100,8,0.95,0,0.1,250,2,20,2,1246.9,861.8,9881.8,811.0,-0.028406167776454862
1027,chopper_command,2500,1.0,548.3333333333333,80000,100,8,0.95,0,0.1,250,2,20,2,1246.9,861.8,9881.8,811.0,-0.028957387073540015
1028,chopper_command,5000,0.5,596.0,80000,100,8,0.95,0,0.1,250,2,20,2,1246.9,861.8,9881.8,811.0,-0.023702429774661554
1029,chopper_command,5000,0.75,572.0,80000,100,8,0.95,0,0.1,250,2,20,2,1246.9,861.8,9881.8,811.0,-0.026348282400670286
1030,chopper_command,5000,0.9,604.0,80000,100,8,0.95,0,0.1,250,2,20,2,1246.9,861.8,9881.8,811.0,-0.02282047889932531
1031,chopper_command,5000,1.0,668.0,80000,100,8,0.95,0,0.1,250,2,20,2,1246.9,861.8,9881.8,811.0,-0.01576487189663536
1032,chopper_command,7500,0.5,800.0,80000,100,8,0.95,0,0.1,250,2,20,2,1246.9,861.8,9881.8,811.0,-0.0012126824535873353
1033,chopper_command,7500,0.75,716.0,80000,100,8,0.95,0,0.1,250,2,20,2,1246.9,861.8,9881.8,811.0,-0.010473166644617896
1034,chopper_command,7500,0.9,728.0,80000,100,8,0.95,0,0.1,250,2,20,2,1246.9,861.8,9881.8,811.0,-0.00915024033161353
1035,chopper_command,7500,1.0,720.0,80000,100,8,0.95,0,0.1,250,2,20,2,1246.9,861.8,9881.8,811.0,-0.010032191206949774
1036,chopper_command,10000,0.5,804.0,80000,100,8,0.95,0,0.1,250,2,20,2,1246.9,861.8,9881.8,811.0,-0.0007717070159192134
1037,chopper_command,10000,0.75,684.0,80000,100,8,0.95,0,0.1,250,2,20,2,1246.9,861.8,9881.8,811.0,-0.014000970145962872
1038,chopper_command,10000,0.9,720.0,80000,100,8,0.95,0,0.1,250,2,20,2,1246.9,861.8,9881.8,811.0,-0.010032191206949774
1039,chopper_command,10000,1.0,748.0,80000,100,8,0.95,0,0.1,250,2,20,2,1246.9,861.8,9881.8,811.0,-0.00694536314327292
1040,chopper_command,12500,0.5,884.0,80000,100,8,0.95,0,0.1,250,2,20,2,1246.9,861.8,9881.8,811.0,0.008047801737443225
1041,chopper_command,12500,0.75,804.0,80000,100,8,0.95,0,0.1,250,2,20,2,1246.9,861.8,9881.8,811.0,-0.0007717070159192134
1042,chopper_command,12500,0.9,756.0,80000,100,8,0.95,0,0.1,250,2,20,2,1246.9,861.8,9881.8,811.0,-0.006063412267936676
1043,chopper_command,12500,1.0,788.0,80000,100,8,0.95,0,0.1,250,2,20,2,1246.9,861.8,9881.8,811.0,-0.002535608766591701
1044,chopper_command,15000,0.5,1012.0,80000,100,8,0.95,0,0.1,250,2,20,2,1246.9,861.8,9881.8,811.0,0.022159015742823127
1045,chopper_command,15000,0.75,888.0,80000,100,8,0.95,0,0.1,250,2,20,2,1246.9,861.8,9881.8,811.0,0.008488777175111347
1046,chopper_command,15000,0.9,828.0,80000,100,8,0.95,0,0.1,250,2,20,2,1246.9,861.8,9881.8,811.0,0.0018741456100895182
1047,chopper_command,15000,1.0,792.0,80000,100,8,0.95,0,0.1,250,2,20,2,1246.9,861.8,9881.8,811.0,-0.002094633328923579
1048,chopper_command,17500,0.5,980.0,80000,100,8,0.95,0,0.1,250,2,20,2,1246.9,861.8,9881.8,811.0,0.01863121224147815
1049,chopper_command,17500,0.75,924.0,80000,100,8,0.95,0,0.1,250,2,20,2,1246.9,861.8,9881.8,811.0,0.012457556114124444
1050,chopper_command,17500,0.9,876.0,80000,100,8,0.95,0,0.1,250,2,20,2,1246.9,861.8,9881.8,811.0,0.007165850862106981
1051,chopper_command,17500,1.0,912.0,80000,100,8,0.95,0,0.1,250,2,20,2,1246.9,861.8,9881.8,811.0,0.011134629801120078
1052,chopper_command,20000,0.5,1048.0,80000,100,8,0.95,0,0.1,250,2,20,2,1246.9,861.8,9881.8,811.0,0.026127794681836222
1053,chopper_command,20000,0.75,1040.0,80000,100,8,0.95,0,0.1,250,2,20,2,1246.9,861.8,9881.8,811.0,0.02524584380649998
1054,chopper_command,20000,0.9,956.0,80000,100,8,0.95,0,0.1,250,2,20,2,1246.9,861.8,9881.8,811.0,0.01598535961546942
1055,chopper_command,20000,1.0,936.0,80000,100,8,0.95,0,0.1,250,2,20,2,1246.9,861.8,9881.8,811.0,0.01378048242712881
1056,chopper_command,22500,0.5,1068.0,80000,100,8,0.95,0,0.1,250,2,20,2,1246.9,861.8,9881.8,811.0,0.028332671870176834
1057,chopper_command,22500,0.75,996.0,80000,100,8,0.95,0,0.1,250,2,20,2,1246.9,861.8,9881.8,811.0,0.02039511399215064
1058,chopper_command,22500,0.9,968.0,80000,100,8,0.95,0,0.1,250,2,20,2,1246.9,861.8,9881.8,811.0,0.017308285928473787
1059,chopper_command,22500,1.0,1000.0,80000,100,8,0.95,0,0.1,250,2,20,2,1246.9,861.8,9881.8,811.0,0.02083608942981876
